year,importer_name,indicator,Barley,Capital goods,Coal,Consumption goods n.e.s,Food and beverages,Fuels and Lubricants,Gas,Goods not specified,Industrial Supplies,Maize,Petroleum oils,Potash,Steel and Iron,Sunflower oil,Transport equipment,"Weapons, Firearms, Ammunition",Wheat
2018-2020,Algeria,Share,14.059999999999999,3.81,18.44,0.27,2.7199999999999998,1.49,8.68,,0.78,5.78,20.53,0.04,19.22,95.58,6.38,52.92,0.14
2018-2020,Algeria,USD (million),12.222059699999999,304.5361003,0.5269153,11.119856599999999,121.3893547,2.2980956999999997,9.3828297,,74.6795347,43.5227877,286.949384,0.0219343,234.9251973,27.93106,306.1987303000001,42.758733,2.1489879999999997
2018-2020,Angola,Share,,0.26,,0.02,1.0899999999999999,0.06,,4.4,0.68,,0.25,2.88,1.62,22.92,0.65,49.61,16.029999999999998
2018-2020,Angola,USD (million),,8.693686600000001,,0.179899,23.418374300000004,0.004708,,1.7803667,15.4686283,,2.9045817,0.5386127,3.2229872999999998,1.867861,7.246612,16.1206243,25.0982783
2018-2020,Benin,Share,88.27,0.01,66.53,0.0,0.28,0.02,,,0.5900000000000001,0.58,0.37,23.49,12.26,66.91,0.0,,99.9
2018-2020,Benin,USD (million),0.0005793,0.0187923,5.243134,0.000572,4.774343699999999,0.00034470000000000003,,,6.0815883,0.0054753,0.67969,14.045281300000001,13.887566000000001,0.488576,0.0294253,,3.3917693
2018-2020,Botswana,Share,,0.06999999999999999,,0.0,0.0,,,,0.86,,,,,0.59,0.0,,0.38
2018-2020,Botswana,USD (million),,0.618343,,0.009896,0.0004663,,,,22.9975277,,,,,0.14418129999999998,0.0191743,,0.0335103
2018-2020,Burkina Faso,Share,,0.22,,0.08,1.5599999999999998,0.14,0.25,,3.32,,0.02,0.86,12.25,13.92,1.56,,38.33
2018-2020,Burkina Faso,USD (million),,1.5423733,,0.3747497,8.3379573,0.0027373,0.122329,,26.7283513,,0.1006067,0.5069527,10.4931333,0.030639,6.1928386,,11.2205954
2018-2020,Burundi,Share,,0.09,,0.01,0.02,,,,1.27,,,15.32,,4.24,0.6200000000000001,,33.87
2018-2020,Burundi,USD (million),,0.0913594,,0.008307700000000001,0.016936399999999997,,,,2.5312963,,,0.6547337,,0.017133299999999997,0.5092113,,6.6072937000000005
2018-2020,Cabo Verde,Share,,0.0,,0.0,0.19,,,,0.04,,0.63,,,,0.01,,57.0
2018-2020,Cabo Verde,USD (million),,0.0010406,,0.0007402999999999999,0.4408034,,,,0.07847529999999998,,0.980441,,,,0.011918699999999999,,2.8861873
2018-2020,Cameroon,Share,,0.04,,0.0,0.23,0.1,,,0.87,,5.7,3.09,14.17,2.54,0.0,,49.5
2018-2020,Cameroon,USD (million),,0.4475,,0.0113323,1.825501,0.0033623,,,13.497324999999998,,7.083425699999999,0.592275,17.656041000000002,0.008989,0.014466299999999998,,82.64087699999999
2018-2020,Central African Republic,Share,,0.36,100.0,0.04,0.73,,,,2.32,,0.13,,0.0,3.31,1.97,,
2018-2020,Central African Republic,USD (million),,0.2130236,0.000118,0.0169317,0.3302,,,,1.1097219999999999,,0.039450000000000006,,3.6700000000000004e-05,0.0091477,0.461139,,
2018-2020,Chad,Share,,0.13,,0.0,0.29000000000000004,,,,0.3,,,,,,4.63,,
2018-2020,Chad,USD (million),,0.342345,,0.0014242999999999999,0.2606114,,,,0.6381346999999999,,,,,,5.5291523,,
2018-2020,Comoros,Share,,0.0,,0.01,0.68,,,,0.04,,,,,4.78,,,
2018-2020,Comoros,USD (million),,0.0011979999999999998,,0.0038567000000000002,0.8588677,,,,0.0306523,,,,,0.009271000000000001,,,
2018-2020,Congo Republic,Share,,0.13,5.83,0.04,0.9400000000000001,,,2.61,0.99,,0.5,2.35,0.5900000000000001,15.040000000000001,2.19,0.01,63.44
2018-2020,Congo Republic,USD (million),,1.037411,1.1567237,0.110745,5.6472507,,,1.1048257000000001,6.3705003,,0.4520503,0.0647707,0.15536000000000003,0.0676026,12.860355,0.0004747,34.662331
2018-2020,Cote d'Ivoire,Share,,0.15,,0.05,0.7,0.01,3.32,,1.27,,0.99,13.18,15.5,63.269999999999996,0.11,,17.31
2018-2020,Cote d'Ivoire,USD (million),,2.7865450000000003,,0.6108243,14.6367827,0.000395,4.3896227,,34.0650453,,12.738451,8.4746903,43.5817377,4.7553906999999995,0.99161,,27.974927000000005
2018-2020,DR Congo,Share,,0.05,,0.01,0.35,0.11,,,0.35,,0.06999999999999999,,0.0,2.6,0.13,0.02,62.32
2018-2020,DR Congo,USD (million),,0.776851,,0.10231100000000001,4.1992563,0.0048063,,,7.253,,0.1373683,,0.000245,0.164849,0.7784739999999999,0.000665,31.1964487
2018-2020,Djibouti,Share,,0.0,1.96,0.01,0.3,0.28,6.39,,0.05,,0.07,,0.86,3.5,0.02,,75.99000000000001
2018-2020,Djibouti,USD (million),,0.0423857,1.0437383,0.0636133,2.1967394,0.0021216,0.1744453,,0.7798193,,0.42985670000000004,,2.9438637,3.7870486999999997,0.110835,,13.1579317
2018-2020,Egypt,Share,94.54,1.62,6.73,0.99,0.44,0.22,2.03,,4.09,12.459999999999999,12.66,0.48,19.520000000000003,99.66999999999999,2.25,0.82,78.22
2018-2020,Egypt,USD (million),1.3878947,251.7742664,21.3778633,50.99411440000001,30.7379716,0.10980329999999999,7.0177993,,814.898228,169.7880524,381.686597,0.44135,534.6331077000001,217.0320307,152.05205959999998,0.5610217,1858.0096859999999
2018-2020,Equatorial Guinea,Share,,0.32,,0.05,0.27,,,,0.14,,0.01,,0.0,,0.09000000000000001,,
2018-2020,Equatorial Guinea,USD (million),,0.564908,,0.05311199999999999,0.6303383,,,,0.31173629999999997,,0.0011513,,0.000855,,0.090458,,
2018-2020,Eritrea,Share,,2.34,,,1.16,,,,0.25,,,,,,,,99.94
2018-2020,Eritrea,USD (million),,2.0877092999999998,,,0.5295973,,,,0.1439273,,,,,,,,1.9003417
2018-2020,Eswatini,Share,,0.0,,0.0,0.0,,,,0.0,,0.06,,,,0.0,,18.24
2018-2020,Eswatini,USD (million),,0.010807,,0.0055969999999999995,0.011330400000000001,,,,0.0234127,,0.1177903,,,,0.006579,,2.4587324
2018-2020,Ethiopia,Share,1.71,0.26,,0.03,1.73,0.06,,1.69,0.35,,0.02,0.66,17.82,18.54,0.18,,32.7
2018-2020,Ethiopia,USD (million),0.0605753,5.7628403,,0.467914,13.7138473,0.0032323,,0.053425,9.0200887,,0.2377843,0.036320700000000004,94.896751,5.1795617,3.586462,,87.49087599999999
2018-2020,French Southern Territories,Share,,,,,,,,,0.01,,,,,,,,
2018-2020,French Southern Territories,USD (million),,,,,,,,,0.0001907,,,,,,,,
2018-2020,Gabon,Share,,0.15,,0.0,0.5700000000000001,,,,0.33,,2.5,0.32,2.01,35.66,0.0,,8.88
2018-2020,Gabon,USD (million),,0.9965780000000001,,0.0128027,2.661256,,,,1.3621697,,1.1539263000000002,0.024975,0.5179393,0.6526537,0.00034100000000000005,,2.1075653
2018-2020,Gambia,Share,,0.03,,0.0,0.77,,,,0.02,,,,7.43,16.27,,,53.69
2018-2020,Gambia,USD (million),,0.027593,,0.0070297,3.0095714,,,,0.0795764,,,,3.7046536999999997,0.1938827,,,6.841766300000001
2018-2020,Ghana,Share,,0.05,3.4,0.03,1.2599999999999998,0.08,,,1.13,0.13,1.7400000000000002,16.97,11.2,40.669999999999995,0.06999999999999999,,27.79
2018-2020,Ghana,USD (million),,1.4343133,0.24407669999999998,0.6331604,29.803653999999998,0.005589299999999999,,,48.3467627,0.013760999999999999,9.8097716,12.5546226,66.5016587,5.854592,1.3418883,,52.242310700000004
2018-2020,Guinea,Share,,1.6,,0.05,0.35,0.19,,,0.54,,0.92,0.09,1.26,35.47,1.78,,33.64
2018-2020,Guinea,USD (million),,12.8620653,,0.38175,2.5298904,0.00428,,,5.2899844,,1.7002846999999999,0.003983,1.4984943000000002,0.3911397,10.529288399999999,,26.7349477
2018-2020,Guinea-Bissau,Share,,,,,0.05,,,,0.07,,,,,,,,
2018-2020,Guinea-Bissau,USD (million),,,,,0.057164,,,,0.0337883,,,,,,,,
2018-2020,Kenya,Share,,0.06,,0.01,0.56,0.1,,,0.98,0.49,0.23,11.78,5.01,56.42,0.27,0.01,37.7
2018-2020,Kenya,USD (million),,1.7529526999999998,,0.203064,10.861353300000001,0.0072629999999999995,,,47.5220536,0.5737593000000001,4.698191700000001,4.1047953,47.7971627,2.6674686000000003,5.822015,0.0018497,149.70014500000002
2018-2020,Liberia,Share,,0.01,,0.0,1.06,0.01,,,0.4,2.99,0.03,1.1,1.02,14.08,0.04,,26.23
2018-2020,Liberia,USD (million),,0.0759667,,0.0039523,3.2679025999999998,0.0002233,,,1.6153767,0.016605,0.36185400000000006,0.078792,0.3207427,0.0151557,1.4267617,,2.1535387
2018-2020,Libya,Share,52.84,0.05,97.41,0.060000000000000005,0.44,0.11,,23.46,0.99,51.84,0.6200000000000001,,28.71,16.94,0.13999999999999999,,46.78
2018-2020,Libya,USD (million),61.569756999999996,0.9811816999999999,0.26842970000000005,1.4367059999999998,8.5514677,0.0077703,,0.8536332999999999,19.4350693,35.238324,11.980089699999999,,44.19795,6.3238737,1.7862854000000001,,85.272335
2018-2020,Madagascar,Share,,0.8200000000000001,,0.02,0.27,0.0,,3.64,0.060000000000000005,16.36,0.06,,0.05,12.16,0.22999999999999998,0.13,59.36
2018-2020,Madagascar,USD (million),,4.1808093,,0.11250299999999999,1.613684,7.7e-06,,0.0112803,0.8191157,0.1809973,0.328532,,0.0419003,0.5695967,0.7003163000000001,0.0026246999999999998,9.5714637
2018-2020,Malawi,Share,,0.04,,0.0,0.42000000000000004,,,,0.11,,0.0,0.35,,6.83,0.0,,46.25
